cell,group,env_id,condition,family,option_seed,budget,max_steps,reward_delay,gamma,discount,tag,n_options,seed,episodic_return,ecdf,n_episodes,n_seeds,method
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,83.0,0.502,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,83.0,0.503,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,83.0,0.504,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,84.0,0.505,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,84.0,0.506,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,84.0,0.507,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,84.0,0.508,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,84.0,0.509,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,84.0,0.51,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,84.0,0.511,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,84.0,0.512,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,84.0,0.513,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,84.0,0.514,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,84.0,0.515,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,86.0,0.516,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,86.0,0.517,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,87.0,0.518,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,87.0,0.519,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,87.0,0.52,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,87.0,0.521,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,88.0,0.522,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,88.0,0.523,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,88.0,0.524,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,88.0,0.525,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,88.0,0.526,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,88.0,0.527,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,88.0,0.528,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,88.0,0.529,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,88.0,0.53,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,88.0,0.531,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,89.0,0.532,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,89.0,0.533,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,90.0,0.534,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,90.0,0.535,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,91.0,0.536,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,91.0,0.537,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,91.0,0.538,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,92.0,0.539,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,92.0,0.54,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,92.0,0.541,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,92.0,0.542,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,92.0,0.543,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,92.0,0.544,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,92.0,0.545,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,92.0,0.546,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,92.0,0.547,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,92.0,0.548,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,92.0,0.549,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,92.0,0.55,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,92.0,0.551,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,92.0,0.552,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,93.0,0.553,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,93.0,0.554,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,94.0,0.555,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,94.0,0.556,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,94.0,0.557,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,94.0,0.558,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,95.0,0.559,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,95.0,0.56,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,95.0,0.561,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,95.0,0.562,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,96.0,0.563,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,96.0,0.564,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,96.0,0.565,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,96.0,0.566,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,96.0,0.567,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,96.0,0.568,1000,5,per-seed
0830-172036__NetHackChallenge-v0__exp1/NetHackChallenge-v0__option__grammar__n64__os0__max_episode_steps5000__discountprimitive__ent_coef0.01__exp1,0830-172036__NetHackChallenge-v0__exp1,NetHackChallenge-v0,option,grammar,0,10000000,5000,0,0.999,primitive,exp1,64,1,96.0,0.569,1000,5,per-seed
